conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,brand,kategori,clean_text,tokens,Sentiment_Score,Sentiment,clean_kmeans,Cluster,dominant_topic,topic_prob,topic_label
1873553137728164180,2024-12-30T07:11:53.000Z,0,"@Ndn23Shade @JNE_ID @jntexpressid Hai kak Udin, mohon maaf untuk ketidaknyamanannya. Perihal paket kakak kami respon via DM ya, mohon ditunggu. Thanks ^Saki",1873628057803849999,,Ndn23Shade,in,,0,1,0,https://x.com/JNECare/status/1873628057803849999,2365077614,JNECare,J&T,Ekspedisi,hai kak udin mohon maaf untuk ketidaknyamanannya perihal paket kakak kami respon via dm ya mohon ditunggu thanks saki,"['hai', 'kak', 'udin', 'mohon', 'maaf', 'untuk', 'ketidaknyamanannya', 'perihal', 'paket', 'kakak', 'kami', 'respon', 'via', 'dm', 'ya', 'mohon', 'ditunggu', 'thanks', 'saki']",11,Positif,hai kak udin  maaf  ketidaknyamanannya perihal paket kakak kami respon  dm   ditunggu thanks saki,2,,,
1873564678267490781,2024-12-30T03:00:03.000Z,4,"🚨 𝗛𝗘𝗕𝗢𝗛🚨

Kirim paket berat pakai J&amp;T HEBOH, ongkir lebih ringan ! Ongkir mulai dari Rp 3.000/kg untuk berat 3-10kg.

Cus, segera kirim paket pakai 𝗝&amp;𝗧 𝗛𝗘𝗕𝗢𝗛 sekarang juga!

*S&amp;K Berlaku. ongkir setiap kota berbeda.

#JNTHEBOH #jntexpressid #jntjadibisa https://t.co/eAy6IjHZ6O",1873564678267490781,https://pbs.twimg.com/media/GewLlg4b0AA5a9Q.jpg,,in,,0,1,1,https://x.com/jntexpressid/status/1873564678267490781,3253429832,jntexpressid,J&T,Ekspedisi,police_car_light 𝗛𝗘𝗕𝗢𝗛police_car_light kirim paket berat pakai j amp t heboh ongkir lebih ringan ongkir mulai dari rp 3 00 kg untuk berat 3 10kg cus segera kirim paket pakai 𝗝 amp 𝗧 𝗛𝗘𝗕𝗢𝗛 sekarang juga s amp k berlaku ongkir setiap kota berbeda,"['police_car_light', '𝗛𝗘𝗕𝗢𝗛police_car_light', 'kirim', 'paket', 'berat', 'pakai', 'amp', 'heboh', 'ongkir', 'lebih', 'ringan', 'ongkir', 'mulai', 'dari', 'rp', '00', 'kg', 'untuk', 'berat', '10kg', 'cus', 'segera', 'kirim', 'paket', 'pakai', 'amp', '𝗛𝗘𝗕𝗢𝗛', 'sekarang', 'juga', 'amp', 'berlaku', 'ongkir', 'setiap', 'kota', 'berbeda']",-1,Negatif,police_car_light 𝗛𝗘𝗕𝗢𝗛police_car_light kirim paket      heboh ongkir  ringan ongkir      kg    10kg cus segera kirim paket  𝗝  𝗧 𝗛𝗘𝗕𝗢𝗛 sekarang  s  k berlaku ongkir  kota berbeda,1,,,
1872915392122827050,2024-12-28T08:00:01.000Z,2,"gempa tetap kirim paket 📦

credit TikTok rianjuliadi3

#jntexpressid #fyp #viral #jntjadibisa #AdaTerusBuatKamu https://t.co/ysv9ZnyzKv",1872915392122827050,https://pbs.twimg.com/ext_tw_video_thumb/1867511833642643457/pu/img/1pRDzXnHSgSC2pcn.jpg,,in,,0,15,0,https://x.com/jntexpressid/status/1872915392122827050,3253429832,jntexpressid,J&T,Ekspedisi,gempa tetap kirim paket package credit tiktok rianjuliadi3,"['gempa', 'tetap', 'kirim', 'paket', 'package', 'credit', 'tiktok', 'rianjuliadi3']",13,Positif,gempa  kirim paket package credit tiktok rianjuliadi3,1,,,
1872855940812431712,2024-12-28T04:03:46.000Z,79,"Status paket anda masih glundang glundung

Tt jntexpressid https://t.co/K8VPUO4dDg",1872855940812431712,https://pbs.twimg.com/amplify_video_thumb/1872855874357907456/img/Jjk5BtTzyO_YaDHG.jpg,,in,,1,124,1,https://x.com/praditavanjava/status/1872855940812431712,1189801067753562114,praditavanjava,J&T,Ekspedisi,status paket anda masih glundang glundung tt jntexpressid,"['status', 'paket', 'anda', 'masih', 'glundang', 'glundung', 'tt', 'jntexpressid']",1,Positif,status paket anda  glundang glundung tt jntexpressid,2,1.0,0.8282137901639208,"Topik 1: paket, kurir, dikirim, drop, barang"
1872202245649113561,2024-12-26T12:16:41.000Z,4,"@Jerseyforum @jntexpressid Saran biar ga mancing kurir nakal, pas ngirim paket kalo ditanya isinya blg aja “baju”, klo ditanya lg baju apa blg aj “baju kaos”, jgn nyebut jersey.. kalo pake label resi dari marketplace jgn tempel bagian Nama item nya, gunting aja. Alhamdulillah sampe skrg ke medan-papua aman",1872255208866341200,,Jerseyforum,in,,0,0,1,https://x.com/Resurrected_ID/status/1872255208866341200,1572433545624420352,Resurrected_ID,J&T,Ekspedisi,saran biar tidak_mancing kurir nakal pas ngirim paket kalo ditanya isinya blg aja baju kalau ditanya lagi baju apa blg aj baju kaos jgn nyebut jersey kalo pake label resi dari marketplace jgn tempel bagian nama item nya gunting aja alhamdulillah sampai skrg ke medan papua aman,"['saran', 'biar', 'tidak_mancing', 'kurir', 'nakal', 'pas', 'ngirim', 'paket', 'kalo', 'ditanya', 'isinya', 'blg', 'aja', 'baju', 'kalau', 'ditanya', 'lagi', 'baju', 'apa', 'blg', 'aj', 'baju', 'kaos', 'jgn', 'nyebut', 'jersey', 'kalo', 'pake', 'label', 'resi', 'dari', 'marketplace', 'jgn', 'tempel', 'bagian', 'nama', 'item', 'nya', 'gunting', 'aja', 'alhamdulillah', 'sampai', 'skrg', 'ke', 'medan', 'papua', 'aman']",-20,Negatif,saran  tidak_mancing kurir nakal  ngirim paket  ditanya isinya blg  baju  ditanya  baju  blg aj baju kaos jgn nyebut jersey   label resi  marketplace jgn tempel bagian nama item  gunting  alhamdulillah  skrg  medan papua aman,2,,,
1871828234796478598,2024-12-25T08:00:02.000Z,3,"Pantesan paket natal dari Santa Claus gak pernah telat. Ternyata J&amp;T Express rahasianya 🚚📦

J&amp;T Express memastikan seluruh paket sampai ke tujuan tepat waktu, biar Santa istirahat dulu.

#jntexpressid #jntjadibisa #AdaTerusBuatKamu https://t.co/S5l43oTlAm",1871828234796478598,https://pbs.twimg.com/media/GfJdr9RasAEf7VY.jpg,,in,,0,8,0,https://x.com/jntexpressid/status/1871828234796478598,3253429832,jntexpressid,J&T,Ekspedisi,pantesan paket natal dari santa claus tidak_pernah telat ternyata j amp t express rahasianya delivery_truckpackage j amp t express memastikan seluruh paket sampai ke tujuan tepat waktu biar santa istirahat dulu,"['pantesan', 'paket', 'natal', 'dari', 'santa', 'claus', 'tidak_pernah', 'telat', 'ternyata', 'amp', 'express', 'rahasianya', 'delivery_truckpackage', 'amp', 'express', 'memastikan', 'seluruh', 'paket', 'sampai', 'ke', 'tujuan', 'tepat', 'waktu', 'biar', 'santa', 'istirahat', 'dulu']",-10,Negatif,pantesan paket natal  santa claus tidak_pernah telat      rahasianya delivery_truckpackage     memastikan seluruh paket   tujuan tepat   santa istirahat dulu,2,,,
1871465846784274784,2024-12-24T08:00:02.000Z,2,"Hai J&amp;T Friends,
Jika ada pertanyaan atau kendala seputar paket J&amp;T Express kamu, jangan ragu untuk menghubungi call center di hotline atau live chat. Tim call center J&amp;T Express siap membantu kamu 24/7 📞

#jntexpressid #jntjadibisa #AdaTerusBuatKamu https://t.co/nfRVXJlb2W",1871465846784274784,https://pbs.twimg.com/media/GfJMAF5aUAAXjME.jpg,,in,,0,8,1,https://x.com/jntexpressid/status/1871465846784274784,3253429832,jntexpressid,J&T,Ekspedisi,hai j amp t friends jika ada pertanyaan atau kendala seputar paket j amp t express kamu jangan ragu untuk menghubungi call center di hotline atau live chat tim call center j amp t express siap membantu kamu 24 7 telephone_receiver,"['hai', 'amp', 'friends', 'jika', 'ada', 'pertanyaan', 'atau', 'kendala', 'seputar', 'paket', 'amp', 'express', 'kamu', 'jangan', 'ragu', 'untuk', 'menghubungi', 'call', 'center', 'di', 'hotline', 'atau', 'live', 'chat', 'tim', 'call', 'center', 'amp', 'express', 'siap', 'membantu', 'kamu', '24', 'telephone_receiver']",1,Positif,hai    friends jika  pertanyaan  kendala seputar paket       ragu  menghubungi call center  hotline  live chat tim call center     siap membantu  24 7 telephone_receiver,0,,,
1871390351535038915,2024-12-24T03:00:03.000Z,5,"Nikmati momen hari spesialmu tanpa perlu ovt pengiriman paket, karena J&amp;T Express tetap beroperasi di hari libur natal dan tahun baru 2025~

Tap 2x yang tetap kirim/terima paket dari J&amp;T Express di hari libur 🙋‍♀️🙋

#jntexpressid #jntjadibisa #AdaTerusBuatKamu https://t.co/mMoOt2Cljb",1871390351535038915,https://pbs.twimg.com/media/GfJLjmMbYAApiEv.jpg,,in,,0,12,1,https://x.com/jntexpressid/status/1871390351535038915,3253429832,jntexpressid,J&T,Ekspedisi,nikmati momen hari spesialmu tanpa perlu ovt pengiriman paket karena j amp t express tetap beroperasi di hari libur natal dan tahun baru 2025 tap 2x yang tetap kirim terima paket dari j amp t express di hari libur woman_raising_handperson_raising_hand,"['nikmati', 'momen', 'hari', 'spesialmu', 'tanpa', 'perlu', 'ovt', 'pengiriman', 'paket', 'karena', 'amp', 'express', 'tetap', 'beroperasi', 'di', 'hari', 'libur', 'natal', 'dan', 'tahun', 'baru', '2025', 'tap', '2x', 'yang', 'tetap', 'kirim', 'terima', 'paket', 'dari', 'amp', 'express', 'di', 'hari', 'libur', 'woman_raising_handperson_raising_hand']",10,Positif,nikmati momen  spesialmu tanpa perlu ovt pengiriman paket       beroperasi   libur natal     tap 2x   kirim  paket        libur woman_raising_handperson_raising_hand,2,,,
1871103453625532567,2024-12-23T10:30:38.000Z,5,"@jntexpressid J&amp;T belajar bertanggung jawab ya, paket saya di pickup dalam kondisi baik oleh kurir, kemudian diterima pembeli ada masalah, ini artinya dalam perjalanan ada keteledoran dari J&amp;T, jadi J&amp;T wajib bertanggung jawab, jangan malah ngeles dg berbagai alasan
No: JX3197723315",1871141358817391024,,jntexpressid,in,,1,5,4,https://x.com/angedespoir5/status/1871141358817391024,1084415103661858816,angedespoir5,J&T,Ekspedisi,j amp t belajar bertanggung jawab ya paket saya di pickup dalam kondisi baik oleh kurir kemudian diterima pembeli ada masalah ini artinya dalam perjalanan ada keteledoran dari j amp t jadi j amp t wajib bertanggung jawab jangan malah ngeles dg berbagai alasan no jx3197723315,"['amp', 'belajar', 'bertanggung', 'jawab', 'ya', 'paket', 'saya', 'di', 'pickup', 'dalam', 'kondisi', 'baik', 'oleh', 'kurir', 'kemudian', 'diterima', 'pembeli', 'ada', 'masalah', 'ini', 'artinya', 'dalam', 'perjalanan', 'ada', 'keteledoran', 'dari', 'amp', 'jadi', 'amp', 'wajib', 'bertanggung', 'jawab', 'jangan', 'malah', 'ngeles', 'dg', 'berbagai', 'alasan', 'no', 'jx3197723315']",-17,Negatif,   belajar bertanggung jawab  paket   pickup  kondisi baik oleh kurir kemudian diterima pembeli  masalah  artinya  perjalanan  keteledoran         wajib bertanggung jawab   ngeles dg berbagai alasan no jx3197723315,2,,,
1871103453625532567,2024-12-23T08:00:01.000Z,8,"Untuk J&amp;T Friends yang mau kirim atau terima paket di selama libur dan cuti bersama hari raya Natal 2024 serta Tahun Baru 2025, J&amp;T Express akan #AdaTerusBuatKamu mengirim paket-paketmu ke seluruh Indonesia! 🎉

Yuk bagikan info ini ke yang lainnya juga 

#jntexpressid https://t.co/73l5AIblhG",1871103453625532567,https://pbs.twimg.com/media/GfN8KP-asAAFQtU.jpg,,in,,1,13,0,https://x.com/jntexpressid/status/1871103453625532567,3253429832,jntexpressid,J&T,Ekspedisi,untuk j amp t friends yang mau kirim atau terima paket di selama libur dan cuti bersama hari raya natal 2024 serta tahun baru 2025 j amp t express akan mengirim paket paketmu ke seluruh indonesia party_popper yuk bagikan info ini ke yang lainnya juga,"['untuk', 'amp', 'friends', 'yang', 'mau', 'kirim', 'atau', 'terima', 'paket', 'di', 'selama', 'libur', 'dan', 'cuti', 'bersama', 'hari', 'raya', 'natal', '2024', 'serta', 'tahun', 'baru', '2025', 'amp', 'express', 'akan', 'mengirim', 'paket', 'paketmu', 'ke', 'seluruh', 'indonesia', 'party_popper', 'yuk', 'bagikan', 'info', 'ini', 'ke', 'yang', 'lainnya', 'juga']",12,Positif,    friends   kirim   paket  selama libur  cuti bersama  raya natal 2024 serta         mengirim paket paketmu  seluruh  party_popper yuk bagikan info    lainnya ,2,,,
1869580985056043081,2024-12-19T09:04:59.000Z,0,@MantoJc @tanyakanrl @jntexpressid Ini cuma beli kipas portable bjir segala di buka buka. Lagian emang boleh sekepo ini sama paket orang 😭😭☝🏻,1869670253107834934,,MantoJc,in,,0,3,0,https://x.com/ifeltanything/status/1869670253107834934,833211546415140866,ifeltanything,J&T,Ekspedisi,ini cuma beli kipas portable bjir segala di buka buka lagian emang boleh sekepo ini sama paket orang loudly_crying_faceloudly_crying_faceindex_pointing_up_light_skin_tone,"['ini', 'cuma', 'beli', 'kipas', 'portable', 'bjir', 'segala', 'di', 'buka', 'buka', 'lagian', 'emang', 'boleh', 'sekepo', 'ini', 'sama', 'paket', 'orang', 'loudly_crying_faceloudly_crying_faceindex_pointing_up_light_skin_tone']",-6,Negatif, cuma beli kipas portable bjir segala  buka buka lagian emang boleh sekepo   paket  loudly_crying_faceloudly_crying_faceindex_pointing_up_light_skin_tone,2,,,
1861779208508469684,2024-11-27T15:50:41.000Z,0,"@diannnn____ @ShopeeCare @jntexpressid Hi kak , maaf ya utk kendala yang kakak alami terkait paket kamu supaya aku bisa cek boleh yuk lampirkan username kamu dan no pesanan kamu ke dm kita di  @ShopeeID/@Shopeecare. Aku tunggu ^CK",1861799814754943352,,fulltimemotherr,in,,0,0,0,https://x.com/ShopeeID/status/1861799814754943352,2983890506,ShopeeID,J&T,Ekspedisi,hi kak maaf ya utk kendala yang kakak alami terkait paket kamu supaya aku bisa cek boleh yuk lampirkan username kamu dan no pesanan kamu ke dm kita di aku tunggu ck,"['hi', 'kak', 'maaf', 'ya', 'utk', 'kendala', 'yang', 'kakak', 'alami', 'terkait', 'paket', 'kamu', 'supaya', 'aku', 'bisa', 'cek', 'boleh', 'yuk', 'lampirkan', 'username', 'kamu', 'dan', 'no', 'pesanan', 'kamu', 'ke', 'dm', 'kita', 'di', 'aku', 'tunggu', 'ck']",-10,Negatif,hi kak maaf  utk kendala  kakak alami terkait paket  supaya    boleh yuk lampirkan username   no pesanan   dm    tunggu ck,2,,,
1860959074080415832,2024-11-25T08:09:52.000Z,3,"Explore tampilan terbaru dari Aplikasi J&amp;T Express yang bikin pengalaman kirim paketmu jadi makin next level! 🤩💯

Yuk update aplikasi J&amp;T kamu dan buruan cobain berbagai fitur kirim paket yang lebih up to date! 

#jntexpressid https://t.co/RsTf59SL0h",1860959074080415832,https://pbs.twimg.com/media/GdN0aRfbcAE8swb.jpg,,in,,0,3,0,https://x.com/jntexpressid/status/1860959074080415832,3253429832,jntexpressid,J&T,Ekspedisi,explore tampilan terbaru dari aplikasi j amp t express yang bikin pengalaman kirim paketmu jadi makin next level star struckhundred_points yuk update aplikasi j amp t kamu dan buruan cobain berbagai fitur kirim paket yang lebih up to date,"['explore', 'tampilan', 'terbaru', 'dari', 'aplikasi', 'amp', 'express', 'yang', 'bikin', 'pengalaman', 'kirim', 'paketmu', 'jadi', 'makin', 'next', 'level', 'star', 'struckhundred_points', 'yuk', 'update', 'aplikasi', 'amp', 'kamu', 'dan', 'buruan', 'cobain', 'berbagai', 'fitur', 'kirim', 'paket', 'yang', 'lebih', 'up', 'to', 'date']",1,Positif,explore tampilan terbaru  aplikasi       pengalaman kirim paketmu   next level star struckhundred_points yuk update aplikasi      buruan cobain berbagai fitur kirim paket   up to date,1,,,
1859871025288351791,2024-11-22T08:06:21.000Z,0,"Untung banget kan kalau pakai J&amp;T Express✨

Bisnis makin lancar, dan bisa dapat voucher liburan total 35 juta, Motor Lexi, PS 5, Nintendo Switch 2, smartphone dan masih banyak lagi dari J&amp;T Express secara GRATIS!!

Yuk kirim/terima paket J&amp;T Express sebanyak-banyaknya periode 1 https://t.co/D5FGHtBbCc",1859871025288351791,https://pbs.twimg.com/ext_tw_video_thumb/1859870956233322496/pu/img/2wDbuAfNJxq5QII-.jpg,,in,,0,9,0,https://x.com/jntexpressid/status/1859871025288351791,3253429832,jntexpressid,J&T,Ekspedisi,untung banget kan kalau pakai j amp t expressparkles bisnis makin lancar dan bisa dapat voucher liburan total 35 juta motor lexi ps 5 nintendo switch 2 smartphone dan masih banyak lagi dari j amp t express secara gratis yuk kirim terima paket j amp t express sebanyak banyaknya periode 1,"['untung', 'banget', 'kan', 'kalau', 'pakai', 'amp', 'expressparkles', 'bisnis', 'makin', 'lancar', 'dan', 'bisa', 'dapat', 'voucher', 'liburan', 'total', '35', 'juta', 'motor', 'lexi', 'ps', 'nintendo', 'switch', 'smartphone', 'dan', 'masih', 'banyak', 'lagi', 'dari', 'amp', 'express', 'secara', 'gratis', 'yuk', 'kirim', 'terima', 'paket', 'amp', 'express', 'sebanyak', 'banyaknya', 'periode']",19,Positif,untung        expressparkles bisnis  lancar    voucher liburan total 35 juta motor lexi ps  nintendo switch  smartphone          secara gratis yuk kirim  paket     sebanyak banyaknya periode ,2,,,
1859825092257264036,2024-11-22T05:03:50.000Z,2,"hubungan kerjasama antara @tokopedia sama @jntexpressid gimana sih bentuknya?

kok kayak pada lepas tangan semua kalau ada komplainan pelanggan?

si @jntexpressid juga kalau milih kurir yg dedicated dong, diseleksi beneran, paket rusak semua, foto bukti ke toped juga salah. Pada",1859825092257264036,,,in,,0,5,0,https://x.com/kisra_fistya/status/1859825092257264036,1788063660893765632,kisra_fistya,J&T,Ekspedisi,hubungan kerjasama antara sama gimana sih bentuknya kok kayak pada lepas tangan semua kalau ada komplainan pelanggan si juga kalau milih kurir yang dedicated dong diseleksi beneran paket rusak semua foto bukti ke toped juga salah pada,"['hubungan', 'kerjasama', 'antara', 'sama', 'gimana', 'sih', 'bentuknya', 'kok', 'kayak', 'pada', 'lepas', 'tangan', 'semua', 'kalau', 'ada', 'komplainan', 'pelanggan', 'si', 'juga', 'kalau', 'milih', 'kurir', 'yang', 'dedicated', 'dong', 'diseleksi', 'beneran', 'paket', 'rusak', 'semua', 'foto', 'bukti', 'ke', 'toped', 'juga', 'salah', 'pada']",-19,Negatif,hubungan kerjasama antara  gimana  bentuknya kok kayak  lepas tangan semua   komplainan pelanggan    milih kurir  dedicated dong diseleksi beneran paket rusak semua foto bukti  toped   ,2,,,
1857480860733464732,2024-11-16T03:03:55.000Z,0,"@tukangcilokenak @lemonsquaZes @JNE_ID @jntexpressid Hai kak, mohon maaf sudah membuat kakak tidak nyaman.  Apakah kakak sedang menunggu paket? Jika iya, bisa diinfokan no resinya via DM agar admin cek dan tindaklanjuti paketnya ya kak :) Thanks^Lina",1857620585943281696,,tukangcilokenak,in,,0,0,0,https://x.com/JNECare/status/1857620585943281696,2365077614,JNECare,J&T,Ekspedisi,hai kak mohon maaf sudah membuat kakak tidak_nyaman apakah kakak sedang menunggu paket jika iya bisa diinfokan no resinya via dm agar admin cek dan tindaklanjuti paket ya kak thanks lina,"['hai', 'kak', 'mohon', 'maaf', 'sudah', 'membuat', 'kakak', 'tidak_nyaman', 'apakah', 'kakak', 'sedang', 'menunggu', 'paket', 'jika', 'iya', 'bisa', 'diinfokan', 'no', 'resinya', 'via', 'dm', 'agar', 'admin', 'cek', 'dan', 'tindaklanjuti', 'paket', 'ya', 'kak', 'thanks', 'lina']",2,Positif,hai kak  maaf  membuat kakak tidak_nyaman apakah kakak sedang menunggu paket jika iya  diinfokan no resinya  dm agar admin   tindaklanjuti paket  kak thanks lina,2,,,
1857260865172771109,2024-11-15T04:09:04.000Z,5,"@jntexpressid Hati hati kirim paket ke J&amp;T, kurirnya pickup paket lain langsung bablas, gak dikembalikan lagi.
Di komplain hanya main lempar lemparan",1857274595587568107,,jntexpressid,in,,2,2,0,https://x.com/angedespoir5/status/1857274595587568107,1084415103661858816,angedespoir5,J&T,Ekspedisi,hati hati kirim paket ke j amp t kurir pickup paket lain langsung bablas tidak_dikembalikan lagi di komplain hanya main lempar lemparan,"['hati', 'hati', 'kirim', 'paket', 'ke', 'amp', 'kurir', 'pickup', 'paket', 'lain', 'langsung', 'bablas', 'tidak_dikembalikan', 'lagi', 'di', 'komplain', 'hanya', 'main', 'lempar', 'lemparan']",-8,Negatif,hati hati kirim paket     kurir pickup paket   bablas tidak_dikembalikan   komplain hanya main lempar lemparan,2,,,
1857260865172771109,2024-11-15T03:14:31.000Z,2,"𝗠𝗔𝗞𝗜𝗡 𝗕𝗨𝗖𝗜𝗡 𝗦𝗔𝗠𝗔 𝗝&amp;𝗧 𝗘𝗫𝗣𝗥𝗘𝗦𝗦, 𝗠𝗔𝗞𝗜𝗡 𝗕𝗘𝗦𝗔𝗥 𝗛𝗔𝗗𝗜𝗔𝗛𝗡𝗬𝗔!🎁

Kirim / terima paket J&amp;T Express sebanyak-banyaknya, bisa dapetin total hadiah hiburan miliaran rupiah. Periode 1 Oktober - 31 Desember 2024

Ada Voucher liburan 35Juta, Motor Lexi, https://t.co/WOWu2WrVXw",1857260865172771109,https://pbs.twimg.com/ext_tw_video_thumb/1857259382628868096/pu/img/n7TmONsXQnhFKFff.jpg,,in,,0,23,0,https://x.com/jntexpressid/status/1857260865172771109,3253429832,jntexpressid,J&T,Ekspedisi,𝗠𝗔𝗞𝗜𝗡 𝗕𝗨𝗖𝗜𝗡 𝗦𝗔𝗠𝗔 𝗝 amp 𝗧 𝗘𝗫𝗣𝗥𝗘𝗦𝗦 𝗠𝗔𝗞𝗜𝗡 𝗕𝗘𝗦𝗔𝗥 𝗛𝗔𝗗𝗜𝗔𝗛𝗡𝗬𝗔 wrapped_gift kirim terima paket j amp t express sebanyak banyaknya bisa dapetin total hadiah hiburan miliaran rupiah periode 1 oktober 31 desember 2024 ada voucher liburan 35juta motor lexi,"['𝗠𝗔𝗞𝗜𝗡', '𝗕𝗨𝗖𝗜𝗡', '𝗦𝗔𝗠𝗔', 'amp', '𝗘𝗫𝗣𝗥𝗘𝗦𝗦', '𝗠𝗔𝗞𝗜𝗡', '𝗕𝗘𝗦𝗔𝗥', '𝗛𝗔𝗗𝗜𝗔𝗛𝗡𝗬𝗔', 'wrapped_gift', 'kirim', 'terima', 'paket', 'amp', 'express', 'sebanyak', 'banyaknya', 'bisa', 'dapetin', 'total', 'hadiah', 'hiburan', 'miliaran', 'rupiah', 'periode', 'oktober', '31', 'desember', '2024', 'ada', 'voucher', 'liburan', '35juta', 'motor', 'lexi']",11,Positif,𝗠𝗔𝗞𝗜𝗡 𝗕𝗨𝗖𝗜𝗡 𝗦𝗔𝗠𝗔 𝗝  𝗧 𝗘𝗫𝗣𝗥𝗘𝗦𝗦 𝗠𝗔𝗞𝗜𝗡 𝗕𝗘𝗦𝗔𝗥 𝗛𝗔𝗗𝗜𝗔𝗛𝗡𝗬𝗔 wrapped_gift kirim  paket     sebanyak banyaknya  dapetin total hadiah hiburan miliaran rupiah periode  oktober 31 desember 2024  voucher liburan 35juta motor lexi,2,,,
